@@,name,position,start
->,Karine Elharrar,Minister of Energy,2021-07-13->2021-06-13
->,Eli Avidar,Minister without portfolio->Minister in the Prime Minister's Office,2021-08-05->2021-08-03
->,Benjamin Gantz,Minister of Defense,2020-05-17->2021-06-13
---,Ze'ev Elkin,Minister of Construction,2021-06-13
---,Yechiel Tropper,Culture and Sport Minister,2021-06-13
---,Pnina Tamano-Shata,Minister of Aliyah and Integration,2021-06-13
---,Orna Barbivai,Minister of Economy,2021-06-13
---,Orit Farkash Hacohen,"Science, Technology and Space Minister",2021-06-13
---,Omer Bar-Lev,Minister of Public Security of Israel,2021-06-13
---,Issawi Frej,Regional Development Minister of Israel,2021-06-13
---,Gideon Sa'ar,Deputy Prime Minister of Israel,2021-06-13
+++,Zeev Elkin,Minister of Construction and Housing,2021-06-13
+++,Zeev Elkin,Minister of Jerusalem Affairs and Heritage  ,2021-06-13
+++,Zeev Elkin,Minister in the PMO and Liaison Between the Knesset and Government,2021-06-13
+++,Yoav Segalovitz,Deputy Minister of Public Security,2021-06-28
+++,Yehiel Tropper,Minister of Culture and Sport,2021-06-13
+++,Yair Lapid,Alternate Prime Minister,2021-06-13
+++,Yair Lapid,Minister of Strategic Affairs,2021-06-13
+++,Yair Golan,Deputy Minister of the Economy and Industry,2021-07-26
+++,Penina Tamanu,Minister of Immigration and Absorption,2021-06-13
+++,Orna Barbivay ,Minister of the Economy and Industry,2021-06-13
+++,Orit Farkash-Hacohen,Minister of Science and Technology,2021-06-13
+++,Omer Barlev,Minister of Public Security,2021-06-13
+++,Omer Barlev,Minister for Community Strengthening and Advancement,2021-06-13
+++,Oded Forer,"Minister of the Development of the Periphery, Negev, and Galil",2021-06-13
+++,Naftali Bennett,Minister of Community Affairs,2021-06-13
+++,Naftali Bennett,Minister for National Digital Matters,2021-06-13
+++,Karine Elharrar,Minister of Water Resources ,2021-06-13
+++,Idan Roll,Deputy Minister of Foreign Affairs,2021-06-28
+++,Hamad Amar,Minister in the Ministry of Finance,2021-06-13
+++,Gideon Sa`ar,Minister of Justice,2021-06-13
+++,Gideon Sa`ar,Deputy Prime Minister,2021-06-13
+++,Esawi   Frej,Minister of Regional Cooperation,2021-06-13
+++,Benjamin Gantz,Deputy Prime Minister,2021-06-13
+++,Alon Schuster,Deputy Minister of Defense,2021-06-28
+++,Abir Kara,Deputy Minister in the Prime Minister's Office,2021-06-28
