@@,wdid,name,pid,position
->,Q966349,Gideon Sa'ar,Q742063->Q13888823,Justice Minister of Israel->Deputy Prime Minister
->,Q8054214,Yoaz Hendel,Q20021270->Q2077979,Minister of Communications
->,Q7030786,Meirav Cohen,Q19803218->Q2082304,Social Equality Minister of Israel->Minister for Social Equality
->,Q6940081,Yechiel Tropper->Hili Tropper,Q20021272->Q2081328,Culture and Sport Minister->Minister of Culture and Sport
->,Q60951122,Matan Kahana,Q20021277->Q2081359,Minister of Religious Services->Minister of Religious Affairs
->,Q58311,Avigdor Lieberman,Q15722817->Q1707870,Minister of Finance
->,Q5360165,Eli Avidar,Q15733044->Q6866020,Minister without portfolio->Minister in the Prime Minister's Office
->,Q39318,Naftali Bennett,Q208487,Prime Minister of Israel->Prime Minister
->,Q391262,Merav Michaeli,Q15731446->Q2661479,Minister of Transport and Road Safety->Minister of Transportation
->,Q3818052,Tamar Zandberg,Q20021283->Q2907759,Minister of Environmental Protection
->,Q3663051,Meir Cohen,Q890855->Q2778059,"Labor Minister of Israel->Minister of Labor, Social Affairs, and Social Services"
->,Q3663047,Pnina Tamano-Shata,Q88839002->Q2671706,Minister of Aliyah and Integration
->,Q3594030,Issawi Frej,Q2082286,Regional Development Minister of Israel->Minister of Regional Cooperation
->,Q2916662,Nitzan Horowitz,Q15722942->Q2079801,Minister of Health
->,Q2791686,Ayelet Shaked,Q2433405->Q2909783,Minister of the Interior
->,Q2783222,Orna Barbivai,Q20021267->Q2091487,Minister of Economy->Minister of the Economy
->,Q2468984,Yoel Razvozov,Q15722454->Q2565132,Minister of Tourism
->,Q20898016,Oded Forer,Q15731462->Q2081350,Minister of Agriculture and Rural Development
->,Q20071724,Orit Farkash Hacohen->Orit Farkash-Hacohen,Q20021301->Q2091087,"Science, Technology and Space Minister->Minister of Science and Technology"
->,Q19634043,Yifat Shasha-Biton,Q20021291->Q2590151,Education Minister of Israel->Minister of Education
->,Q1572575,Hamad Amar,Q110062463->NULL,Minister in the Ministry of Finance->Minister in the Finance Ministry
---,Q99932351,Margaret Clarke Kwesie,Q15732368,Deputy Minister of Health
---,Q6965078,Alon Schuster,Q15728439,Deputy Minister of Defense
---,Q6832388,Yoav Segalovich,Q110062315,Deputy Minister of Public Security
---,Q59519064,Idan Roll,Q15735049,Deputy Minister of Foreign Affairs
---,Q569975,Yair Golan,Q110062375,Deputy Minister of the Economy and Industry
---,Q557436,Benny Gantz,Q13222899,Minister of Defence
---,Q557436,Benny Gantz,Q7040859,Deputy Prime Minister of Israel
---,Q39318,Naftali Bennett,Q110061158,Minister of Community Affairs
---,Q3663042,Karin Elharar,Q110061148,Minister of Water Resources
---,Q3663042,Karin Elharar,Q15732343,Minister of Energy
---,Q3593286,Omer Bar-Lev,Q20021305,Minister of Public Security of Israel
---,Q3593286,Omer Bar-Lev,Q110061184,Minister for Community Strengthening and Advancement
---,Q2583898,Ze'ev Elkin,Q110062214,Minister of Jerusalem and Heritage
---,Q2583898,Ze'ev Elkin,Q20021264,Minister of Construction
---,Q2583898,Ze'ev Elkin,Q110062245,Liaison Between the Knesset and Government
---,Q20898016,Oded Forer,Q110061168,Minister for the Development of the Negev and Galilee
---,Q1396120,Yair Lapid,Q15710855,Minister of Foreign Affairs
---,Q1396120,Yair Lapid,Q2564757,Strategic Affairs Minister of Israel
---,Q106226059,Abir Kara,Q110062385,Deputy Minister in the Prime Minister's Office
+++,Q557436,Benny Gantz,Q13888823,Deputy Prime Minister
+++,Q3663042,Karine Elharrar,Q4294949,"Minister of National Infrastructure, Energy, and Water"
+++,Q3593286,Omer Bar-Lev,Q2565106,Minister of Public Security
+++,Q2583898,Ze'ev Elkin,Q2080931,Minister of Housing and Construction
