pageid,title
485357,Gideon Sa'ar
1704303,Avigdor Lieberman
2260984,Ron Dermer
2448072,Yair Lapid
2571075,Menachem Mazuz
4239807,Aviv Kochavi
4645588,Isaac Herzog
5224052,Elazar Stern
5234157,Benny Gantz
11814243,Yoel Razvozov
13213250,Danny Danon
13682831,Ze'ev Elkin
19819520,Nitzan Horowitz
20870911,Yair Golan
21773924,Nachman Shai
22018424,Hamad Amar
23745314,Shoshana Netanyahu
24095181,Neal Hendel
30084068,Hanan Melcer
31894229,Orna Barbivai
34240895,Yoaz Hendel
34868789,Uzi Vogelman
37551165,Merav Michaeli
38170800,Ayelet Shaked
38307330,Omer Bar-Lev
38308343,Issawi Frej
38317577,Meir Cohen (politician)
38319559,Karine Elharrar
38319709,Pnina Tamano-Shata
38326447,Mickey Levy
38353881,Tamar Zandberg
39754840,Naftali Bennett
41902827,Yossi Cohen
46195126,Yifat Shasha-Biton
47700131,Oded Forer
48697455,Esther Hayut
55989512,Moshe Lion
58703238,Amir Yaron
58740293,Ofer Grosskopf
59799821,Yacov Hadas-Handelsman
60476878,Hili Tropper
60553566,Orit Farkash-Hacohen
60555581,Idan Roll
60560886,Meirav Cohen
60629020,Alon Schuster
60632516,Yoav Segalovich
62665436,Galit Ronen
63776091,Ilan Mor
64203778,Rodica Radian-Gordon
65178795,Meir Shlomo
65656071,Meir Ben-Shabbat
67344537,Abir Kara
67751882,David Barnea
70010685,Gali Baharav-Miara
