id,name,relationship,relative,relativename
Q1159122,Dan Meridor,child,Q42304031,Shaul Meridor
Q1159122,Dan Meridor,child,Q98785308,Avishai Meridor
Q1159122,Dan Meridor,father,Q2334778,Eliyahu Meridor
Q1159122,Dan Meridor,mother,Q6586102,Ra'anana Meridor
Q1159122,Dan Meridor,spouse,Q12408660,Liora Meridor
Q1159747,Danny Yatom,sibling,Q2909295,Ehud Yatom
Q1175220,David Levy,child,Q466537,Orly Levy-Abekasis
Q1175220,David Levy,child,Q6554413,Jackie Levy
Q1175220,David Levy,sibling,Q2890150,Maxim Levy
Q12409594,Moshe Lion,sibling,Q50411890,Nissim Leon
Q125731,Ehud Barak,spouse,Q30158635,Nava Barak
Q128911,Ezer Weizman,father,Q6922134,Yechiel Weizmann
Q128911,Ezer Weizman,spouse,Q6158321,Reuma Weizman
Q1296492,Efraim Sneh,father,Q1338975,Moshe Sneh
Q1344931,Omri Sharon,father,Q60206,Ariel Sharon
Q1344931,Omri Sharon,mother,Q109376407,Lily Sharon
Q1344931,Omri Sharon,sibling,Q7189909,Gilad Sharon
Q1367272,Moshe Feiglin,relative,Q30526859,Aya Zahavi Feiglin
Q1380540,Matan Vilnai,father,Q2335167,Zev Vilnay
Q1391548,Meir Porush,father,Q605443,Menachem Porush
Q1396120,Yair Lapid,father,Q471751,Tommy Lapid
Q1396120,Yair Lapid,mother,Q1572259,Shulamit Lapid
Q1396120,Yair Lapid,spouse,Q6700184,Lihi Lapid
Q143172,Yossi Sarid,child,Q2600402,Yishai Sarid
Q151796,Tzipi Livni,father,Q2447659,Eitan Livni
Q151796,Tzipi Livni,mother,Q6724502,Sara Livni
Q1711779,Yuli Edelstein,father,Q4529848,Юрий (Георгий) Михайлович Эдельштейн
Q1711779,Yuli Edelstein,spouse,Q27247995,Irina Nevzlin
Q18121227,Ruth Wasserman Lande,spouse,Q16128794,Aviv Wasserman
Q181832,Moshe Katsav,spouse,Q5560660,Gila Katsav
Q18368428,Yehuda Glick,child,Q109567641,Shahar Glick
Q18368428,Yehuda Glick,father,Q45312029,Shimon Glick
Q18522625,Mufid Mari,sibling,Q7029950,Nabiya Meri
Q18759744,Bezalel Smotrich,relative,Q19634034,Ayelet Nahmias-Verbin
Q18814813,Ksenia Svetlova,father,Q55316967,Igor Evgenevich Svetlov
Q19627844,Nurit Koren,child,Q56884557,Omer Koren
Q19627844,Nurit Koren,child,Q56884558,Zohar Koren
Q19627890,Oren Hazan,father,Q2907728,Yehiel Hazan
Q19634034,Ayelet Nahmias-Verbin,relative,Q18759744,Bezalel Smotrich
Q19634034,Ayelet Nahmias-Verbin,relative,Q5649299,Hanny Nahmias
Q2059478,David Rotem,father,Q6949328,Shekhna Rotem
Q2060651,Yulia Shamalov-Berkovich,child,Q26211179,Nuel Berkovich
Q2080721,Ze'ev Bielski,child,Q4682590,Adi Bielski
Q2080721,Ze'ev Bielski,sibling,Q19664684,Rodney Sacks
Q2080721,Ze'ev Bielski,sibling,Q19845250,Leslie Sacks
Q2082327,Eliezer Moses,child,Q65034909,Heidi Moses
Q21794010,Amir Ohana,spouse,Q33109949,Alon Hadad
Q22259724,Yigal Guetta,child,Q62466705,Simcha Gueta
Q2301106,Tzachi Hanegbi,father,Q7068110,עמנואל הנגבי
Q2301106,Tzachi Hanegbi,mother,Q2889981,Geulah Cohen
Q2330469,Lea Nass,spouse,Q6828313,Shlomo Nass
Q2330582,Nino Abesadze,father,Q4054699,Otar Abesadze
Q2331090,Uri Orbach,spouse,Q106678929,Michal Orbach
Q2331314,David Azulai,child,Q50424294,Yinon Azulai
Q2513525,Shimon Ohayon,sibling,Q6784778,Isaac Ohayon
Q2612852,Einat Wilf,spouse,Q2149644,Richard Gutjahr
Q2613056,Michael Ben-Ari,sibling,Q6738552,Hertzel Ben Ari
Q2614407,Menachem Mazuz,father,Q12411765,Shelomoh Mazuz
Q2614407,Menachem Mazuz,relative,Q6777300,Mazliah Mazuz
Q2614411,Avraham Ravitz,child,Q59072252,Yitzhak Ravitz
Q2614420,Yisrael Eichler,child,Q107971717,Dov Ieichler
Q2663586,Benny Begin,father,Q130873,Menachem Begin
Q2663586,Benny Begin,mother,Q10382157,Aliza Begin
Q268262,Yael Dayan,father,Q188783,Moshe Dayan
Q268262,Yael Dayan,mother,Q6158229,Ruth Dayan
Q268262,Yael Dayan,sibling,Q609095,Assi Dayan
Q268262,Yael Dayan,sibling,Q6157872,Ehud Dayan
Q268262,Yael Dayan,spouse,Q6158103,Dov Sion
Q271778,Dorit Beinisch,mother,Q12407314,Chawa Werba
Q2890097,Pnina Rosenblum,relative,Q51906397,Coral Simanovich
Q2890150,Maxim Levy,sibling,Q1175220,David Levy
Q2904001,Binyamin Elon,child,Q6600183,Ori Elon
Q2904001,Binyamin Elon,father,Q625515,Menachem Elon
Q2904001,Binyamin Elon,sibling,Q322785,Ari Elon
Q2904001,Binyamin Elon,sibling,Q4645564,Mordechai Elon
Q2904001,Binyamin Elon,sibling,Q4645801,Yoseph Elon
Q2904001,Binyamin Elon,spouse,Q5374889,Emuna Elon
Q2904041,Nahum Langental,sibling,Q16130405,Shemuʼel Ṭal
Q2905470,Yair Shamir,father,Q184351,Yitzhak Shamir
Q2906706,Uri Savir,child,Q100996629,Maya Savir
Q2907728,Yehiel Hazan,child,Q19627890,Oren Hazan
Q2907997,Eti Livni,spouse,Q7002006,Yitzhak Livni
Q2909091,Uzi Baram,sibling,Q12407448,Haim Baram
Q2909295,Ehud Yatom,sibling,Q1159747,Danny Yatom
Q2909767,Uzi Dayan,father,Q6157350,Zohar Dayan
Q2909767,Uzi Dayan,spouse,Q6648722,Tamar Dayan
Q2910025,Dalia Rabin-Pelossof,child,Q16130464,Noa Rothman
Q2910025,Dalia Rabin-Pelossof,child,Q57593025,Jonathan Ben-Artzi
Q2910025,Dalia Rabin-Pelossof,father,Q34060,Yizhak Rabin
Q2910025,Dalia Rabin-Pelossof,mother,Q441183,Leah Rabin
Q2910025,Dalia Rabin-Pelossof,sibling,Q26196544,Yuval Rabin
Q2910119,Inbal Gavrieli,spouse,Q2889764,Liran Strauber
Q2917373,Akram Hasson,relative,Q4097138,Hasson Hasson
Q3014683,Daniel Shek,spouse,Q30526568,Emilie Moatti
Q30526568,Emilie Moatti,spouse,Q3014683,Daniel Shek
Q30526568,Emilie Moatti,spouse,Q99336010,Charles Zrihen
Q3593286,Omer Bar-Lev,father,Q467150,Haim Bar-Lev
Q360961,Natan Sharansky,father,Q55103590,Boris Shcharansky
Q360961,Natan Sharansky,mother,Q97155837,Ida Milgrom
Q360961,Natan Sharansky,spouse,Q23304251,Avital Sharansky
Q3663054,Ofer Shelah,father,Q7058939,חזי שלח
Q3818052,Tamar Zandberg,sibling,Q1446606,Michael Zandberg
Q391262,Merav Michaeli,partner,Q6903280,Lior Schleien
Q391262,Merav Michaeli,relative,Q557665,Rudolf Kastner
Q39318,Naftali Bennett,spouse,Q107173477,Gilat Bennett
Q4312932,Miriam Naor,spouse,Q16128662,Aryeh Naor
Q43723,Benjamin Netanyahu,child,Q35086816,Yair Netanyahu
Q43723,Benjamin Netanyahu,child,Q55159350,Avner Netanyahu
Q43723,Benjamin Netanyahu,child,Q55187533,Noa Roth
Q43723,Benjamin Netanyahu,father,Q818507,Benzion Netanyahu
Q43723,Benjamin Netanyahu,mother,Q107074691,Zila Netanyahu
Q43723,Benjamin Netanyahu,relative,Q5361791,Elisha Netanyahu
Q43723,Benjamin Netanyahu,relative,Q5621710,Shoshana Netanyahu
Q43723,Benjamin Netanyahu,relative,Q5621941,Nathan Netanyahu
Q43723,Benjamin Netanyahu,relative,Q7499639,Shmuel Ben-Artzi
Q43723,Benjamin Netanyahu,sibling,Q318413,Yonatan Netanyahu
Q43723,Benjamin Netanyahu,sibling,Q504105,Iddo Netanyahu
Q43723,Benjamin Netanyahu,spouse,Q20962387,Fleur Cates
Q43723,Benjamin Netanyahu,spouse,Q4426215,Sara Netanyahu
Q43723,Benjamin Netanyahu,spouse,Q6263157,Miki Haran
Q441363,Anna Azari,spouse,Q16129450,Meir Azari
Q445611,Gila Gamliel,sibling,Q6615849,Yoel Gamlie
Q455854,Reuven Rivlin,spouse,Q23023036,Nechama Rivlin
Q45845359,Talya Lador-Fresher,spouse,Q16131818,Eldad Fresher
Q466537,Orly Levy-Abekasis,father,Q1175220,David Levy
Q466537,Orly Levy-Abekasis,sibling,Q6554413,Jackie Levy
Q468394,Nir Barkat,spouse,Q21984514,Beverly Barkat
Q471751,Tommy Lapid,child,Q1396120,Yair Lapid
Q471751,Tommy Lapid,father,Q107228182,Dr. Bela Meir Lampel
Q471751,Tommy Lapid,mother,Q107228184,Katalin Lampel
Q471751,Tommy Lapid,spouse,Q1572259,Shulamit Lapid
Q472117,Amir Peretz,sibling,Q6769974,Flora Shoshan
Q473775,Amnon Lipkin-Shahak,spouse,Q6907126,Tali Lipkin-Shahak
Q49067,Gabi Ashkenazi,sibling,Q6898585,Avi Ashkenazi
Q4920714,Mishael Cheshin,father,Q7064640,Shneor Cheshin
Q50424294,Yinon Azulai,father,Q2331314,David Azulai
Q522242,Limor Livnat,mother,Q6804693,Shulamit Livnat
Q548964,Yossi Beilin,child,Q30747945,Ori Beilin
Q553567,Silvan Shalom,spouse,Q6304587,Judy Shalom Nir-Mozes
Q5621710,Shoshana Netanyahu,child,Q5621941,Nathan Netanyahu
Q5621710,Shoshana Netanyahu,spouse,Q5361791,Elisha Netanyahu
Q574033,Shevah Weiss,sibling,Q104668160,Aaron Weiss
Q57410,Shimon Peres,child,Q12407950,Yoni Peres
Q57410,Shimon Peres,child,Q6897261,Tsvia Walden
Q57410,Shimon Peres,child,Q6915324,Hemi Peres
Q57410,Shimon Peres,father,Q12408275,Yitzhak Perski
Q57410,Shimon Peres,mother,Q102228046,Sara Meltzer
Q57410,Shimon Peres,relative,Q104000,Lauren Bacall
Q57410,Shimon Peres,relative,Q104000,Lauren Bacall
Q57410,Shimon Peres,spouse,Q9339540,Sonia Peres
Q59519064,Idan Roll,spouse,Q276295,Harel Skaat
Q6016683,Miki Haimovich,spouse,Q12403913,Eli Ildis
Q60206,Ariel Sharon,child,Q1344931,Omri Sharon
Q60206,Ariel Sharon,child,Q7189909,Gilad Sharon
Q60206,Ariel Sharon,spouse,Q109376407,Lily Sharon
Q60206,Ariel Sharon,spouse,Q109379726,Margalit Sharon
Q61125543,Heba Yazbak,father,Q12409031,Mahmoud Yazbak
Q63092488,Michal Shir,father,Q12409104,Michael Shir
Q652581,Haim Ramon,spouse,Q107392998,Vered Ramon-Rivlin
Q6554413,Jackie Levy,father,Q1175220,David Levy
Q6554413,Jackie Levy,sibling,Q466537,Orly Levy-Abekasis
Q658454,Aryeh Eldad,child,Q6736233,Karni Eldad
Q658454,Aryeh Eldad,father,Q1367305,Israel Eldad
Q6734310,Karnit Flug,father,Q1293630,Noach Flug
Q6752919,Manuel Trajtenberg,spouse,Q16341035,Nadine Baudot Trajtenberg
Q68796550,Limor Magen-Telem,child,Q97927012,Idan Telem
Q6897315,Dan Landau,father,Q2909682,David Landau
Q6940081,Yechiel Tropper,father,Q20502518,Daniel Tropper
Q7002735,Zvi Hauser,child,Q97010127,Michael Hauser Tov
Q7002735,Zvi Hauser,partner,Q6574892,Dalia Bodinger
Q7026303,Asaf Zamir,mother,Q109230278,Galia Zamir
Q7026303,Asaf Zamir,spouse,Q28605037,Maya Wertheimer
Q706701,Michael Melchior,child,Q19286250,Jair Melchior
Q706701,Michael Melchior,father,Q4890338,Bent Melchior
Q736237,Avraham Burg,father,Q216021,Yosef Burg
Q93181,Ehud Olmert,child,Q2903359,Dana Olmert
Q93181,Ehud Olmert,father,Q2907977,Mordechai Olmert
Q93181,Ehud Olmert,sibling,Q17572759,Irmi Olmert
Q93181,Ehud Olmert,sibling,Q6724809,Yossef Olmert
Q93181,Ehud Olmert,spouse,Q450654,Aliza Olmert
Q96357579,Michal Wunsch,stepparent,Q983119,Irwin Cotler
Q966349,Gideon Sa'ar,child,Q106521592,Alona Sa'ar
Q966349,Gideon Sa'ar,spouse,Q6940611,Geula Even-Sa'ar
Q981881,Moshe Ya'alon,relative,Q18120783,Simha Goldin
Q981881,Moshe Ya'alon,relative,Q26833615,Static
Q983258,Isaac Herzog,father,Q295141,Chaim Herzog
Q983258,Isaac Herzog,mother,Q2899899,Aura Herzog
Q983258,Isaac Herzog,relative,Q1391502,Yitzhak HaLevi Herzog
Q983258,Isaac Herzog,sibling,Q12409090,Michael Herzog
Q983258,Isaac Herzog,spouse,Q107074723,Michal Herzog
