@@,item,itemlabel,position,positionlabel,startdate,enddate,psid
->,Q106226059,Abir Kara,Q110062385,Deputy Minister in the Prime Minister's Office->Deputy Minister of Economic Reforms in the Prime Minister's office,2021-06-28,,Q106226059-86D13A76-B31E-43B4-BB98-4C98D2EC5ECF
->,Q2791686,Ayelet Shaked,Q2433405,Minister of the Interior of Israel->Minister of the Interior,2021-06-13,,Q2791686-5CBF9C47-D6B9-4C59-B52A-CBB617D9704E
---,Q557436,Benny Gantz,Q7040859,Deputy Prime Minister of Israel,2021-06-13,,Q557436-DB191564-8637-494C-9E25-697D309114A6
---,Q557436,Benny Gantz,Q13222899,Minister of Defence,2020-05-17,,Q557436-e6e9f110-444b-753a-8419-613f1cf83d35
+++,Q557436,Benny Gantz,,Deputy Prime Minister,,,
+++,Q557436,Benny Gantz,,Minister of Defense,,,
---,Q966349,Gideon Sa'ar,Q742063,Justice Minister of Israel,2021-06-13,,Q966349-A51F49A5-998F-447A-9451-296690CBE8C9
+++,Q966349,Gideon Sa'ar,,Minister of Justice,,,
+++,Q966349,Gideon Sa'ar,,Deputy Prime Minister,,,
->,Q1572575,Hamad Amar,Q110062463,Minister in the Ministry of Finance->Minister in the Finance Ministry,2021-06-13,,Q1572575-DFC21EE6-5846-4A11-AE14-A7D3458642EB
->,Q3594030,Issawi Frej,Q2082286,Regional Development Minister of Israel->Minister of Regional Cooperation,2021-06-13,,Q3594030-D247F2D8-11F1-40A8-B807-6AB90CC92230
---,Q3663042,Karin Elharar,Q15732343,Minister of Energy,2021-06-13,,Q3663042-C02DF7D6-6F73-4678-86DA-8320DD83E414
---,Q3663042,Karin Elharar,Q110061148,Minister of Water Resources,2021-06-13,,Q3663042-D98F8FD1-ABF7-4F06-8235-763E2B712A8D
+++,Q3663042,Karine Elharrar,,"Minister of National Infrastructure, Energy, and Water",,,
+++,Q60951122,Matan Kahana,,Minister of Religious Affairs,,,
->,Q3663051,Meir Cohen,Q890855,"Labor Minister of Israel->Minister of Labor, Social Affairs, and Social Services",2021-06-13,,Q3663051-D18D5E40-E6E4-4192-81D5-99C5605E6F8E
+++,Q6810271,Meir Yitzhak Halevi,,Deputy Minister of Education,,,
->,Q7030786,Meirav Cohen,Q19803218,Social Equality Minister of Israel->Minister for Social Equality,2021-06-13,,Q7030786-0BDFA101-9011-424A-AADA-3C89272B7832
->,Q391262,Merav Michaeli,Q15731446,Minister of Transport and Road Safety->Minister of Transportation,2021-06-13,,Q391262-F5F726C4-2683-4870-9243-EAF8229EBC4C
->,Q39318->Q1396120,Naftali Bennett->Yair Lapid,Q110061158,Minister of Community Affairs,2021-06-13,,Q39318-A974D0E0-E889-4267-88FC-606B56CCC540
---,Q20898016,Oded Forer,Q110061168,Minister for the Development of the Negev and Galilee,2021-06-13,,Q20898016-79ACC075-4816-47C5-86BA-6C8C092BFA39
+++,Q20898016,Oded Forer,,"Minister for the Development of the Periphery, the Negev, and the Galilee",,,
---,Q3593286,Omer Bar-Lev,Q110061184,Minister for Community Strengthening and Advancement,2021-06-13,,Q3593286-6A06013B-9ACB-45EB-B55F-4EC035414A99
---,Q3593286,Omer Bar-Lev,Q20021305,Minister of Public Security of Israel,2021-06-13,,Q3593286-6BC96087-8C7B-4C37-83C0-95F70A50CA36
+++,Q3593286,Omer Bar-Lev,,Minister of Public Security,,,
->,Q20071724,Orit Farkash Hacohen->Orit Farkash-Hacohen,Q20021301,"Science, Technology and Space Minister->Minister of Science and Technology",2021-06-13,,Q20071724-42E6DA31-E299-4406-8163-D776C6B376F7
->,Q2783222,Orna Barbivai,Q20021267,Minister of Economy->Minister of the Economy,2021-06-13,,Q2783222-77A3775B-7CCF-4451-BBC4-6E76E6904C6D
->,Q569975,Yair Golan,Q110062375,Deputy Minister of the Economy and Industry->Deputy Minister of the Economy,2021-07-26,,Q569975-2316C103-1F0B-444F-BE51-BBE53C51BF05
---,Q1396120,Yair Lapid,Q2564757,Strategic Affairs Minister of Israel,2021-06-13,,Q1396120-6CFEBA2D-1B2B-4066-B675-F845B9C7CA00
---,Q1396120,Yair Lapid,Q208487,Prime Minister of Israel,2022-07-01,,Q1396120-7102588e-41cc-4438-f2df-2534daa363e5
+++,Q1396120,Yair Lapid,,Prime Minister,,,
->,Q1396120->Q39318,Yair Lapid->Naftali Bennett,Q15710855,Minister of Foreign Affairs,2021-06-13,,Q1396120-e962e0c0-4699-3e01-e639-2b9d096a998a
->,Q6940081,Yechiel Tropper->Hili Tropper,Q20021272,Culture and Sport Minister->Minister of Culture and Sport,2021-06-13,,Q6940081-64314C3A-3ED7-4A35-99CA-40B0B573B9AC
->,Q19634043,Yifat Shasha-Biton,Q20021291,Education Minister of Israel->Minister of Education,2021-06-13,,Q19634043-E8C438A0-0908-4B27-9BF3-DB3866E90816
->,Q6832388,Yoav Segalovich,Q110062315,Deputy Minister of Public Security->Deputy Minister of Internal Security,2021-06-28,,Q6832388-1057E671-458F-4D9F-9248-FDAC385A723A
---,Q2583898,Ze'ev Elkin,Q20021264,Minister of Construction,2021-06-13,,Q2583898-7D1EC404-7FEB-4BBB-978C-3C8703CACA35
---,Q2583898,Ze'ev Elkin,Q110062214,Minister of Jerusalem and Heritage,2021-06-13,,Q2583898-CF329242-531B-4EE0-8100-A9B0741C1DFB
---,Q2583898,Ze'ev Elkin,Q110062245,Liaison Between the Knesset and Government,2021-06-13,,Q2583898-77515F13-FC37-4A7D-8315-21FF179D9C9B
+++,Q2583898,Ze'ev Elkin,,Minister of Housing and Construction,,,
+++,Q2583898,Ze'ev Elkin,,Minister of Jerusalem Affairs and Heritage,,,
