item,itemLabel,startDate,endDate
Q2915390,Yitzhak Cohen,1999-07-06,2000-07-11
Q548964,Yossi Beilin,2000-10-11,2001-03-07
Q2905742,Asher Ohana,2001-03-07,2003-02-28
Q60206,Ariel Sharon,2003-02-28,2003-12-31
Q2915390,Yitzhak Cohen,2008-01-14,2009-03-31
Q2330483,Ya'akov Margi,2009-03-31,2013-03-18
Q39318,Naftali Bennett,2013-03-18,2015-05-14
Q2331314,David Azulai,2015-05-14,2018-10-30
Q2670985,Aryeh Deri,2018-10-14,2018-12-31
Q2331109,Yitzhak Vaknin,2019-01-01,2020-05-17
Q94342502,Ya'akov Avitan,2020-05-17,2021-06-13
Q60951122,Matan Kahana,2021-06-13,2022-05-15
Q39318,Naftali Bennett,2022-05-15,
